dataset1,dataset2, dataset1Cardinality, dataset2Cardinality, dataset1GridNPartitions, dataset2GridNPartitions,resultSJSize,selectivity, BNLJMBRTests, BNLJjobsTimes, BNLJjobsTimesRelStdDev, BNLJsizeJoins, BNLJsizeJoinsRelStdDev,PBSMMBRTests, PBSMjobsTimes, PBSMjobsTimesRelStdDev, PBSMsizeJoins, PBSMsizeJoinsRelStdDev,DJMBRTests, DJjobsTimes, DJjobsTimesRelStdDev, DJsizeJoins, DJsizeJoinsRelStdDev,REPJMBRTests, REPJjobsTimes, REPJjobsTimesRelStdDev, REPJsizeJoins, REPJsizeJoinsRelStdDev,Smallest cardinality,Class
parks-00343_r871.csv,lakes-00343_r871.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r872.csv,lakes-00343_r872.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r873.csv,lakes-00343_r873.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r874.csv,lakes-00343_r874.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r875.csv,lakes-00343_r875.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r876.csv,lakes-00343_r876.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r877.csv,lakes-00343_r877.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r878.csv,lakes-00343_r878.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r879.csv,lakes-00343_r879.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r880.csv,lakes-00343_r880.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r881.csv,lakes-00343_r881.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r882.csv,lakes-00343_r882.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r883.csv,lakes-00343_r883.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r884.csv,lakes-00343_r884.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r885.csv,lakes-00343_r885.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r886.csv,lakes-00343_r886.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r887.csv,lakes-00343_r887.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r888.csv,lakes-00343_r888.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r889.csv,lakes-00343_r889.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r890.csv,lakes-00343_r890.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00343_r891.csv,lakes-00343_r891.csv,25,29,1,1,25,0.034482759,0,0,0,0,0,3084,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9
parks-00430.csv,lakes-00430.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r892.csv,lakes-00430_r892.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r893.csv,lakes-00430_r893.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r894.csv,lakes-00430_r894.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r895.csv,lakes-00430_r895.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r896.csv,lakes-00430_r896.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r897.csv,lakes-00430_r897.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r898.csv,lakes-00430_r898.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r899.csv,lakes-00430_r899.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r900.csv,lakes-00430_r900.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r901.csv,lakes-00430_r901.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r902.csv,lakes-00430_r902.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r903.csv,lakes-00430_r903.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r904.csv,lakes-00430_r904.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r905.csv,lakes-00430_r905.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r906.csv,lakes-00430_r906.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r907.csv,lakes-00430_r907.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r908.csv,lakes-00430_r908.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r909.csv,lakes-00430_r909.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r910.csv,lakes-00430_r910.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r911.csv,lakes-00430_r911.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r912.csv,lakes-00430_r912.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r913.csv,lakes-00430_r913.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r914.csv,lakes-00430_r914.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r915.csv,lakes-00430_r915.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r916.csv,lakes-00430_r916.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r917.csv,lakes-00430_r917.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r918.csv,lakes-00430_r918.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00430_r919.csv,lakes-00430_r919.csv,373,22,1,1,24,0.002924689,0,0,0,0,0,71,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
parks-00103.csv,lakes-00103.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r920.csv,lakes-00103_r920.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r921.csv,lakes-00103_r921.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r922.csv,lakes-00103_r922.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r923.csv,lakes-00103_r923.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r924.csv,lakes-00103_r924.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r925.csv,lakes-00103_r925.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r926.csv,lakes-00103_r926.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r927.csv,lakes-00103_r927.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r928.csv,lakes-00103_r928.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r929.csv,lakes-00103_r929.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r930.csv,lakes-00103_r930.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r931.csv,lakes-00103_r931.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r932.csv,lakes-00103_r932.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r933.csv,lakes-00103_r933.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r934.csv,lakes-00103_r934.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r935.csv,lakes-00103_r935.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r936.csv,lakes-00103_r936.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r937.csv,lakes-00103_r937.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r938.csv,lakes-00103_r938.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r939.csv,lakes-00103_r939.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r940.csv,lakes-00103_r940.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r941.csv,lakes-00103_r941.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r942.csv,lakes-00103_r942.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r943.csv,lakes-00103_r943.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r944.csv,lakes-00103_r944.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r945.csv,lakes-00103_r945.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r946.csv,lakes-00103_r946.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r947.csv,lakes-00103_r947.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r948.csv,lakes-00103_r948.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r949.csv,lakes-00103_r949.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r950.csv,lakes-00103_r950.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r951.csv,lakes-00103_r951.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r952.csv,lakes-00103_r952.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r953.csv,lakes-00103_r953.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r954.csv,lakes-00103_r954.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r955.csv,lakes-00103_r955.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r956.csv,lakes-00103_r956.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r957.csv,lakes-00103_r957.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r958.csv,lakes-00103_r958.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r959.csv,lakes-00103_r959.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r960.csv,lakes-00103_r960.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r961.csv,lakes-00103_r961.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r962.csv,lakes-00103_r962.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r963.csv,lakes-00103_r963.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r964.csv,lakes-00103_r964.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r965.csv,lakes-00103_r965.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r966.csv,lakes-00103_r966.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r967.csv,lakes-00103_r967.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r968.csv,lakes-00103_r968.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r969.csv,lakes-00103_r969.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r970.csv,lakes-00103_r970.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r971.csv,lakes-00103_r971.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r972.csv,lakes-00103_r972.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r973.csv,lakes-00103_r973.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r974.csv,lakes-00103_r974.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r975.csv,lakes-00103_r975.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r976.csv,lakes-00103_r976.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r977.csv,lakes-00103_r977.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r978.csv,lakes-00103_r978.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r979.csv,lakes-00103_r979.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r980.csv,lakes-00103_r980.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r981.csv,lakes-00103_r981.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r982.csv,lakes-00103_r982.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r983.csv,lakes-00103_r983.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r984.csv,lakes-00103_r984.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r985.csv,lakes-00103_r985.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r986.csv,lakes-00103_r986.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r987.csv,lakes-00103_r987.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r988.csv,lakes-00103_r988.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r989.csv,lakes-00103_r989.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r990.csv,lakes-00103_r990.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r991.csv,lakes-00103_r991.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r992.csv,lakes-00103_r992.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r993.csv,lakes-00103_r993.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r994.csv,lakes-00103_r994.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r995.csv,lakes-00103_r995.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r996.csv,lakes-00103_r996.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r997.csv,lakes-00103_r997.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r998.csv,lakes-00103_r998.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r999.csv,lakes-00103_r999.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r1000.csv,lakes-00103_r1000.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r1001.csv,lakes-00103_r1001.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r1002.csv,lakes-00103_r1002.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r1003.csv,lakes-00103_r1003.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00103_r1004.csv,lakes-00103_r1004.csv,20,250,1,1,46,0.0092,0,0,0,0,0,1724,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5
parks-00223.csv,lakes-00223.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1005.csv,lakes-00223_r1005.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1006.csv,lakes-00223_r1006.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1007.csv,lakes-00223_r1007.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1008.csv,lakes-00223_r1008.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1009.csv,lakes-00223_r1009.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1010.csv,lakes-00223_r1010.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1011.csv,lakes-00223_r1011.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1012.csv,lakes-00223_r1012.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1013.csv,lakes-00223_r1013.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1014.csv,lakes-00223_r1014.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1015.csv,lakes-00223_r1015.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1016.csv,lakes-00223_r1016.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1017.csv,lakes-00223_r1017.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1018.csv,lakes-00223_r1018.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1019.csv,lakes-00223_r1019.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1020.csv,lakes-00223_r1020.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1021.csv,lakes-00223_r1021.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
parks-00223_r1022.csv,lakes-00223_r1022.csv,18,26771,1,4,18524,0.038441265,0,0,0,0,0,110780,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9
